CVE,03/06/2010 00:00:00,2,878601074,
COP,02/11/2010 00:00:00,6,966418684,
SOS,26/03/2010 00:00:00,6,889718413,
CAD,18/08/2010 00:00:00,7,332584023,
VES,17/06/2010 00:00:00,0,
COP,25/05/2010 00:00:00,6,966418684,
IRR,09/04/2010 00:00:00,2,032815695,
OMR,15/03/2010 00:00:00,1,418401182,
MGA,01/03/2010 00:00:00,5,643271744,
PGK,23/06/2010 00:00:00,2,389520705,
CZK,02/08/2010 00:00:00,7,402248085,
CRC,31/05/2010 00:00:00,3,668259501,
MXN,08/10/2010 00:00:00,4,467858493,
ALL,29/04/2010 00:00:00,5,175447702,
GEL,07/10/2010 00:00:00,2,678125858,
GEL,19/08/2010 00:00:00,2,678125858,
MXN,02/06/2010 00:00:00,4,467858493,
CRC,06/05/2010 00:00:00,3,668259501,
MZN,05/11/2010 00:00:00,2,268796563,
XPF,17/11/2010 00:00:00,0,
ILS,27/08/2010 00:00:00,5,57216531,
LBP,08/11/2010 00:00:00,1,34602803,
XPF,12/01/2010 00:00:00,0,
SLL,19/11/2010 00:00:00,6,93596071,
XAU,17/02/2010 00:00:00,0,
SSP,26/08/2010 00:00:00,6,050615847,
UGX,26/11/2010 00:00:00,0,
KES,04/08/2010 00:00:00,5,390770972,
NIO,09/03/2010 00:00:00,1,986335576,
DZD,07/07/2010 00:00:00,1,475652993,
XPF,09/07/2010 00:00:00,0,
XAU,21/05/2010 00:00:00,0,
ZWL,29/11/2010 00:00:00,0,
ISK,30/06/2010 00:00:00,7,466610372,
PHP,26/08/2010 00:00:00,2,279855728,
GEL,01/09/2010 00:00:00,2,678125858,
PEN,30/07/2010 00:00:00,4,923655391,
ZWL,01/09/2010 00:00:00,0,
CAD,07/06/2010 00:00:00,7,332584023,
ARS,12/03/2010 00:00:00,1,865511298,
AFN,16/02/2010 00:00:00,5,938832581,
NOK,25/01/2010 00:00:00,3,841154814,
IRR,20/09/2010 00:00:00,2,032815695,
MGB,14/09/2010 00:00:00,7,133556604,
ANG,31/08/2010 00:00:00,7,673514307,
IRR,29/01/2010 00:00:00,2,032815695,
JPY,23/07/2010 00:00:00,5,750944018,
LBP,30/04/2010 00:00:00,1,34602803,
XPF,24/03/2010 00:00:00,0,
DZD,17/11/2010 00:00:00,1,475652993,
CVE,13/08/2010 00:00:00,2,878601074,
WST,17/11/2010 00:00:00,0,
SGD,05/03/2010 00:00:00,6,658051729,
IRR,22/04/2010 00:00:00,2,032815695,
NIO,19/02/2010 00:00:00,1,986335576,
BYN,18/03/2010 00:00:00,1,93088454,
ZAR,11/05/2010 00:00:00,0,
KMF,07/04/2010 00:00:00,4,528111458,
CRC,25/02/2010 00:00:00,3,668259501,
CUP,25/08/2010 00:00:00,4,752311766,
EUR,08/10/2010 00:00:00,6,679840028,
XOF,01/03/2010 00:00:00,0,
SSP,22/07/2010 00:00:00,6,050615847,
XAF,31/03/2010 00:00:00,0,
BYN,17/09/2010 00:00:00,1,93088454,
SLL,04/01/2010 00:00:00,6,93596071,
FJD,15/04/2010 00:00:00,4,094100356,
EGP,14/01/2010 00:00:00,6,958365679,
LSL,07/01/2010 00:00:00,7,308234334,
SLL,10/02/2010 00:00:00,6,93596071,
FJD,22/07/2010 00:00:00,4,094100356,
VUV,10/06/2010 00:00:00,0,
NIO,10/11/2010 00:00:00,1,986335576,
MMK,22/03/2010 00:00:00,6,588936746,
AWG,22/04/2010 00:00:00,6,795486033,
FJD,09/08/2010 00:00:00,4,094100356,
PEN,09/06/2010 00:00:00,4,923655391,
BYN,30/07/2010 00:00:00,1,93088454,
XAF,26/03/2010 00:00:00,0,
WST,18/10/2010 00:00:00,0,
CVE,09/04/2010 00:00:00,2,878601074,
NIO,10/06/2010 00:00:00,1,986335576,
MXN,10/06/2010 00:00:00,4,467858493,
ILS,15/04/2010 00:00:00,5,57216531,
PEN,16/08/2010 00:00:00,4,923655391,
WST,17/08/2010 00:00:00,0,
KMF,02/09/2010 00:00:00,4,528111458,
CDF,09/06/2010 00:00:00,4,54074651,
MRU,01/03/2010 00:00:00,5,823381007,
AWG,19/10/2010 00:00:00,6,795486033,
TRY,01/03/2010 00:00:00,0,
KMF,03/03/2010 00:00:00,4,528111458,
ANG,06/08/2010 00:00:00,7,673514307,
MGA,23/09/2010 00:00:00,5,643271744,
WST,02/04/2010 00:00:00,0,
JPY,19/10/2010 00:00:00,5,750944018,
COP,25/01/2010 00:00:00,6,966418684,
ISK,11/10/2010 00:00:00,7,466610372,
CAD,06/08/2010 00:00:00,7,332584023,
USD,07/01/2010 00:00:00,0,
GBP,25/11/2010 00:00:00,3,364639819,
NIO,18/11/2010 00:00:00,1,986335576,
VES,06/05/2010 00:00:00,0,
TRY,16/02/2010 00:00:00,0,
XAU,02/04/2010 00:00:00,0,
LBP,02/08/2010 00:00:00,1,34602803,
PGK,01/07/2010 00:00:00,2,389520705,
GBP,24/11/2010 00:00:00,3,364639819,
PHP,21/01/2010 00:00:00,2,279855728,
AWG,03/09/2010 00:00:00,6,795486033,
UYU,24/09/2010 00:00:00,0,
GIP,25/06/2010 00:00:00,1,575622737,
MRU,04/08/2010 00:00:00,5,823381007,
SSP,18/11/2010 00:00:00,6,050615847,
LSL,18/05/2010 00:00:00,7,308234334,
TRY,11/02/2010 00:00:00,0,
DZD,09/02/2010 00:00:00,1,475652993,
GIP,25/01/2010 00:00:00,1,575622737,
ANG,07/01/2010 00:00:00,7,673514307,
MUR,16/09/2010 00:00:00,1,985686779,
SOS,25/02/2010 00:00:00,6,889718413,
BYN,15/07/2010 00:00:00,1,93088454,
UGX,09/07/2010 00:00:00,0,
ARS,23/04/2010 00:00:00,1,865511298,
USD,23/04/2010 00:00:00,0,
SBD,23/09/2010 00:00:00,2,883095086,
FJD,19/01/2010 00:00:00,4,094100356,
ISK,22/04/2010 00:00:00,7,466610372,
TTD,07/01/2010 00:00:00,0,
CVE,28/10/2010 00:00:00,2,878601074,
XOF,26/11/2010 00:00:00,0,
MRU,30/06/2010 00:00:00,5,823381007,
MXN,15/11/2010 00:00:00,4,467858493,
SBD,09/06/2010 00:00:00,2,883095086,
EGP,30/06/2010 00:00:00,6,958365679,
SGD,26/03/2010 00:00:00,6,658051729,
XAU,31/05/2010 00:00:00,0,
ALL,10/05/2010 00:00:00,5,175447702,
XAF,20/08/2010 00:00:00,0,
NIO,29/07/2010 00:00:00,1,986335576,
PEN,28/05/2010 00:00:00,4,923655391,
LBP,28/01/2010 00:00:00,1,34602803,
USD,27/05/2010 00:00:00,0,
SGD,11/01/2010 00:00:00,6,658051729,
CZK,16/02/2010 00:00:00,7,402248085,
TRY,08/11/2010 00:00:00,0,
TRY,08/03/2010 00:00:00,0,
MRU,21/09/2010 00:00:00,5,823381007,
ZWL,31/05/2010 00:00:00,0,
ZWL,06/01/2010 00:00:00,0,
SOS,03/06/2010 00:00:00,6,889718413,
CAD,03/09/2010 00:00:00,7,332584023,
GIP,23/09/2010 00:00:00,1,575622737,
RON,04/03/2010 00:00:00,7,054883659,
IRR,06/08/2010 00:00:00,2,032815695,
WST,05/05/2010 00:00:00,0,
THB,17/03/2010 00:00:00,0,
COP,25/06/2010 00:00:00,6,966418684,
LSL,11/11/2010 00:00:00,7,308234334,
ISK,10/02/2010 00:00:00,7,466610372,
USD,09/06/2010 00:00:00,0,
DJF,21/07/2010 00:00:00,7,30741322,
DJF,03/09/2010 00:00:00,7,30741322,
SGD,26/11/2010 00:00:00,6,658051729,
THB,10/09/2010 00:00:00,0,
KMF,21/05/2010 00:00:00,4,528111458,
KES,17/02/2010 00:00:00,5,390770972,
MZN,07/04/2010 00:00:00,2,268796563,
XPF,25/03/2010 00:00:00,0,
BOB,02/06/2010 00:00:00,7,744283199,
EGP,16/06/2010 00:00:00,6,958365679,
PEN,15/09/2010 00:00:00,4,923655391,
CAD,21/05/2010 00:00:00,7,332584023,
BOB,13/08/2010 00:00:00,7,744283199,
JPY,29/11/2010 00:00:00,5,750944018,
KES,17/08/2010 00:00:00,5,390770972,
KMF,18/02/2010 00:00:00,4,528111458,
XAU,30/11/2010 00:00:00,0,
TRY,19/04/2010 00:00:00,0,
NOK,20/10/2010 00:00:00,3,841154814,
IRR,28/05/2010 00:00:00,2,032815695,
MMK,13/08/2010 00:00:00,6,588936746,
KES,19/10/2010 00:00:00,5,390770972,
MGA,09/11/2010 00:00:00,5,643271744,
SOS,08/06/2010 00:00:00,6,889718413,
ILS,27/04/2010 00:00:00,5,57216531,
ALL,21/10/2010 00:00:00,5,175447702,
OMR,04/10/2010 00:00:00,1,418401182,
MGB,22/10/2010 00:00:00,7,133556604,
PEN,12/10/2010 00:00:00,4,923655391,
DJF,18/06/2010 00:00:00,7,30741322,
JPY,17/02/2010 00:00:00,5,750944018,
CDF,13/08/2010 00:00:00,4,54074651,
SZL,07/09/2010 00:00:00,0,
SLL,23/11/2010 00:00:00,6,93596071,
MRU,13/10/2010 00:00:00,5,823381007,
XDR,22/04/2010 00:00:00,0,
KES,22/10/2010 00:00:00,5,390770972,
SGD,01/12/2010 00:00:00,6,658051729,
MGA,30/08/2010 00:00:00,5,643271744,
SLL,04/05/2010 00:00:00,6,93596071,
SZL,03/05/2010 00:00:00,0,
ILS,08/02/2010 00:00:00,5,57216531,
DJF,14/06/2010 00:00:00,7,30741322,
MXN,31/08/2010 00:00:00,4,467858493,
SSP,04/10/2010 00:00:00,6,050615847,
MZN,03/08/2010 00:00:00,2,268796563,
ALL,27/07/2010 00:00:00,5,175447702,
CAD,27/10/2010 00:00:00,7,332584023,
IRR,30/11/2010 00:00:00,2,032815695,
XPF,12/05/2010 00:00:00,0,
LBP,07/06/2010 00:00:00,1,34602803,
XOF,24/06/2010 00:00:00,0,
JPY,03/06/2010 00:00:00,5,750944018,
CRC,09/09/2010 00:00:00,3,668259501,
SBD,09/11/2010 00:00:00,2,883095086,
SGD,21/05/2010 00:00:00,6,658051729,
GEL,17/11/2010 00:00:00,2,678125858,
ANG,22/11/2010 00:00:00,7,673514307,
ANG,17/02/2010 00:00:00,7,673514307,
MRO,17/05/2010 00:00:00,1,293575644,
IRR,07/10/2010 00:00:00,2,032815695,
ZAR,03/09/2010 00:00:00,0,
HTG,09/04/2010 00:00:00,3,859680772,
XAU,22/02/2010 00:00:00,0,
SLL,28/05/2010 00:00:00,6,93596071,
ZAR,03/08/2010 00:00:00,0,
EGP,15/04/2010 00:00:00,6,958365679,
SAR,20/09/2010 00:00:00,7,153965116,
NIO,22/07/2010 00:00:00,1,986335576,
BYN,20/05/2010 00:00:00,1,93088454,
USD,16/04/2010 00:00:00,0,
CRC,09/08/2010 00:00:00,3,668259501,
AWG,15/09/2010 00:00:00,6,795486033,
BYN,23/09/2010 00:00:00,1,93088454,
TRY,17/05/2010 00:00:00,0,
ARS,26/10/2010 00:00:00,1,865511298,
PGK,20/04/2010 00:00:00,2,389520705,
WST,08/04/2010 00:00:00,0,
XDR,14/01/2010 00:00:00,0,
ARS,02/11/2010 00:00:00,1,865511298,
ZWL,04/02/2010 00:00:00,0,
ARS,02/04/2010 00:00:00,1,865511298,
UYU,07/06/2010 00:00:00,0,
CAD,29/10/2010 00:00:00,7,332584023,
ILS,10/06/2010 00:00:00,5,57216531,
ZWL,20/05/2010 00:00:00,0,
OMR,19/05/2010 00:00:00,1,418401182,
ARS,14/01/2010 00:00:00,1,865511298,
MRO,19/04/2010 00:00:00,1,293575644,
MGB,20/05/2010 00:00:00,7,133556604,
SSP,09/04/2010 00:00:00,6,050615847,
PHP,02/02/2010 00:00:00,2,279855728,
MZN,30/09/2010 00:00:00,2,268796563,
MUR,10/02/2010 00:00:00,1,985686779,
SLL,09/06/2010 00:00:00,6,93596071,
MRU,25/01/2010 00:00:00,5,823381007,
AFN,15/09/2010 00:00:00,5,938832581,
THB,16/07/2010 00:00:00,0,
ALL,08/02/2010 00:00:00,5,175447702,
COP,13/05/2010 00:00:00,6,966418684,
THB,21/09/2010 00:00:00,0,
ANG,21/07/2010 00:00:00,7,673514307,
OMR,27/10/2010 00:00:00,1,418401182,
BOB,27/04/2010 00:00:00,7,744283199,
CLP,06/04/2010 00:00:00,6,75151515,
UYU,11/02/2010 00:00:00,0,
HTG,08/10/2010 00:00:00,3,859680772,
VES,12/03/2010 00:00:00,0,
MRO,31/03/2010 00:00:00,1,293575644,
HTG,07/06/2010 00:00:00,3,859680772,
SZL,03/09/2010 00:00:00,0,
JPY,21/10/2010 00:00:00,5,750944018,
XAU,06/09/2010 00:00:00,0,
LBP,14/10/2010 00:00:00,1,34602803,
TRY,27/08/2010 00:00:00,0,
SGD,04/03/2010 00:00:00,6,658051729,
CZK,14/09/2010 00:00:00,7,402248085,
UGX,18/06/2010 00:00:00,0,
PHP,13/07/2010 00:00:00,2,279855728,
MZN,21/07/2010 00:00:00,2,268796563,
CVE,11/03/2010 00:00:00,2,878601074,
UGX,19/11/2010 00:00:00,0,
DZD,03/11/2010 00:00:00,1,475652993,
KES,23/03/2010 00:00:00,5,390770972,
MZN,10/08/2010 00:00:00,2,268796563,
EGP,26/08/2010 00:00:00,6,958365679,
BYN,28/10/2010 00:00:00,1,93088454,
LSL,12/10/2010 00:00:00,7,308234334,
ISK,22/07/2010 00:00:00,7,466610372,
IRR,23/03/2010 00:00:00,2,032815695,
XAF,03/03/2010 00:00:00,0,
MGB,24/05/2010 00:00:00,7,133556604,
EUR,25/08/2010 00:00:00,6,679840028,
JPY,08/01/2010 00:00:00,5,750944018,
ARS,17/05/2010 00:00:00,1,865511298,
AFN,12/03/2010 00:00:00,5,938832581,
UGX,14/10/2010 00:00:00,0,
SZL,19/05/2010 00:00:00,0,
CZK,26/05/2010 00:00:00,7,402248085,
CLP,22/10/2010 00:00:00,6,75151515,
MUR,27/10/2010 00:00:00,1,985686779,
AFN,28/10/2010 00:00:00,5,938832581,
MRO,21/01/2010 00:00:00,1,293575644,
CUP,22/01/2010 00:00:00,4,752311766,
MGA,31/03/2010 00:00:00,5,643271744,
PEN,11/05/2010 00:00:00,4,923655391,
USD,28/06/2010 00:00:00,0,
ARS,28/07/2010 00:00:00,1,865511298,
ZAR,06/08/2010 00:00:00,0,
XDR,12/03/2010 00:00:00,0,
PEN,22/04/2010 00:00:00,4,923655391,
OMR,30/04/2010 00:00:00,1,418401182,
SZL,04/02/2010 00:00:00,0,
BOB,17/08/2010 00:00:00,7,744283199,
PGK,09/08/2010 00:00:00,2,389520705,
VES,30/09/2010 00:00:00,0,
THB,12/08/2010 00:00:00,0,
ANG,05/04/2010 00:00:00,7,673514307,
XDR,05/07/2010 00:00:00,0,
PEN,18/10/2010 00:00:00,4,923655391,
MZN,29/10/2010 00:00:00,2,268796563,
GEL,05/02/2010 00:00:00,2,678125858,
BYN,30/08/2010 00:00:00,1,93088454,
CLP,08/01/2010 00:00:00,6,75151515,
ZWL,19/01/2010 00:00:00,0,
MMK,01/11/2010 00:00:00,6,588936746,
EUR,24/11/2010 00:00:00,6,679840028,
KES,04/06/2010 00:00:00,5,390770972,
MXN,07/05/2010 00:00:00,4,467858493,
JPY,13/07/2010 00:00:00,5,750944018,
NIO,23/03/2010 00:00:00,1,986335576,
ALL,29/09/2010 00:00:00,5,175447702,
SBD,07/10/2010 00:00:00,2,883095086,
GEL,30/11/2010 00:00:00,2,678125858,
DJF,30/04/2010 00:00:00,7,30741322,
BOB,04/02/2010 00:00:00,7,744283199,
SSP,24/09/2010 00:00:00,6,050615847,
ARS,28/10/2010 00:00:00,1,865511298,
SAR,31/08/2010 00:00:00,7,153965116,
XPF,28/01/2010 00:00:00,0,
SOS,08/11/2010 00:00:00,6,889718413,
MUR,07/09/2010 00:00:00,1,985686779,
ALL,04/06/2010 00:00:00,5,175447702,
TTD,27/01/2010 00:00:00,0,
PEN,29/11/2010 00:00:00,4,923655391,
PEN,09/02/2010 00:00:00,4,923655391,
NIO,15/09/2010 00:00:00,1,986335576,
OMR,04/06/2010 00:00:00,1,418401182,
CAD,04/02/2010 00:00:00,7,332584023,
MRU,21/04/2010 00:00:00,5,823381007,
IRR,21/07/2010 00:00:00,2,032815695,
GEL,23/04/2010 00:00:00,2,678125858,
SZL,23/02/2010 00:00:00,0,
JPY,21/06/2010 00:00:00,5,750944018,
AWG,14/09/2010 00:00:00,6,795486033,
ZWL,30/04/2010 00:00:00,0,
JPY,11/02/2010 00:00:00,5,750944018,
KES,11/08/2010 00:00:00,5,390770972,
MGB,04/02/2010 00:00:00,7,133556604,
UGX,12/07/2010 00:00:00,0,
CDF,01/06/2010 00:00:00,4,54074651,
PHP,25/05/2010 00:00:00,2,279855728,
PHP,01/06/2010 00:00:00,2,279855728,
XPF,21/07/2010 00:00:00,0,
MGA,12/01/2010 00:00:00,5,643271744,
BOB,25/02/2010 00:00:00,7,744283199,
AFN,15/11/2010 00:00:00,5,938832581,
CVE,01/11/2010 00:00:00,2,878601074,
UYU,29/06/2010 00:00:00,0,
WST,29/09/2010 00:00:00,0,
SOS,01/07/2010 00:00:00,6,889718413,
IRR,30/03/2010 00:00:00,2,032815695,
XPF,20/05/2010 00:00:00,0,
AWG,23/08/2010 00:00:00,6,795486033,
CRC,03/03/2010 00:00:00,3,668259501,
MMK,09/03/2010 00:00:00,6,588936746,
UGX,24/06/2010 00:00:00,0,
FJD,24/02/2010 00:00:00,4,094100356,
CLP,09/07/2010 00:00:00,6,75151515,
MRO,02/02/2010 00:00:00,1,293575644,
UGX,25/10/2010 00:00:00,0,
ANG,10/06/2010 00:00:00,7,673514307,
MZN,17/05/2010 00:00:00,2,268796563,
CRC,23/08/2010 00:00:00,3,668259501,
VES,18/05/2010 00:00:00,0,
RON,29/11/2010 00:00:00,7,054883659,
SAR,17/03/2010 00:00:00,7,153965116,
FJD,14/05/2010 00:00:00,4,094100356,
MZN,11/11/2010 00:00:00,2,268796563,
MZN,28/05/2010 00:00:00,2,268796563,
IRR,22/06/2010 00:00:00,2,032815695,
BYN,12/01/2010 00:00:00,1,93088454,
VUV,15/04/2010 00:00:00,0,
JPY,16/02/2010 00:00:00,5,750944018,
VES,23/07/2010 00:00:00,0,
COP,13/07/2010 00:00:00,6,966418684,
XOF,09/02/2010 00:00:00,0,
USD,08/06/2010 00:00:00,0,
JPY,18/05/2010 00:00:00,5,750944018,
MXN,05/10/2010 00:00:00,4,467858493,
CZK,12/02/2010 00:00:00,7,402248085,
HTG,28/05/2010 00:00:00,3,859680772,
SLL,24/09/2010 00:00:00,6,93596071,
SZL,22/07/2010 00:00:00,0,
CDF,05/07/2010 00:00:00,4,54074651,
VUV,28/09/2010 00:00:00,0,
XDR,09/02/2010 00:00:00,0,
PHP,18/05/2010 00:00:00,2,279855728,
SBD,10/06/2010 00:00:00,2,883095086,
HTG,01/11/2010 00:00:00,3,859680772,
SOS,11/02/2010 00:00:00,6,889718413,
FJD,16/02/2010 00:00:00,4,094100356,
DZD,07/04/2010 00:00:00,1,475652993,
SLL,10/05/2010 00:00:00,6,93596071,
ISK,22/09/2010 00:00:00,7,466610372,
LBP,06/09/2010 00:00:00,1,34602803,
MXN,02/02/2010 00:00:00,4,467858493,
PGK,18/11/2010 00:00:00,2,389520705,
ILS,08/03/2010 00:00:00,5,57216531,
XPF,21/04/2010 00:00:00,0,
NOK,04/05/2010 00:00:00,3,841154814,
SGD,11/11/2010 00:00:00,6,658051729,
VES,29/10/2010 00:00:00,0,
SOS,08/04/2010 00:00:00,6,889718413,
TTD,05/02/2010 00:00:00,0,
MGB,01/12/2010 00:00:00,7,133556604,
PHP,24/02/2010 00:00:00,2,279855728,
CZK,07/10/2010 00:00:00,7,402248085,
AFN,03/08/2010 00:00:00,5,938832581,
SGD,25/06/2010 00:00:00,6,658051729,
EUR,29/04/2010 00:00:00,6,679840028,
UGX,11/02/2010 00:00:00,0,
OMR,24/03/2010 00:00:00,1,418401182,
LBP,14/07/2010 00:00:00,1,34602803,
XOF,27/08/2010 00:00:00,0,
SSP,16/03/2010 00:00:00,6,050615847,
VUV,16/08/2010 00:00:00,0,
OMR,29/03/2010 00:00:00,1,418401182,
USD,14/05/2010 00:00:00,0,
SLL,05/05/2010 00:00:00,6,93596071,
XAF,18/02/2010 00:00:00,0,
BYN,07/06/2010 00:00:00,1,93088454,
MGB,15/10/2010 00:00:00,7,133556604,
MGB,06/08/2010 00:00:00,7,133556604,
GEL,15/09/2010 00:00:00,2,678125858,
GBP,16/08/2010 00:00:00,3,364639819,
IRR,12/01/2010 00:00:00,2,032815695,
NOK,09/03/2010 00:00:00,3,841154814,
VES,27/01/2010 00:00:00,0,
SOS,27/10/2010 00:00:00,6,889718413,
CDF,03/09/2010 00:00:00,4,54074651,
CUP,09/03/2010 00:00:00,4,752311766,
DJF,21/05/2010 00:00:00,7,30741322,
SBD,08/10/2010 00:00:00,2,883095086,
TTD,11/06/2010 00:00:00,0,
ZWL,03/08/2010 00:00:00,0,
SLL,11/02/2010 00:00:00,6,93596071,
MUR,09/07/2010 00:00:00,1,985686779,
IRR,19/08/2010 00:00:00,2,032815695,
LBP,03/05/2010 00:00:00,1,34602803,
SZL,10/05/2010 00:00:00,0,
VUV,06/09/2010 00:00:00,0,
MXN,25/01/2010 00:00:00,4,467858493,
RON,01/09/2010 00:00:00,7,054883659,
ALL,02/04/2010 00:00:00,5,175447702,
LBP,15/07/2010 00:00:00,1,34602803,
CVE,07/10/2010 00:00:00,2,878601074,
XOF,01/04/2010 00:00:00,0,
JPY,13/05/2010 00:00:00,5,750944018,
MUR,16/02/2010 00:00:00,1,985686779,
UYU,26/04/2010 00:00:00,0,
KMF,22/11/2010 00:00:00,4,528111458,
SLL,21/10/2010 00:00:00,6,93596071,
CRC,30/03/2010 00:00:00,3,668259501,
ARS,22/01/2010 00:00:00,1,865511298,
FJD,05/07/2010 00:00:00,4,094100356,
THB,05/03/2010 00:00:00,0,
VUV,28/01/2010 00:00:00,0,
BYN,12/03/2010 00:00:00,1,93088454,
CZK,26/11/2010 00:00:00,7,402248085,
GEL,11/05/2010 00:00:00,2,678125858,
ZAR,29/03/2010 00:00:00,0,
MGB,19/07/2010 00:00:00,7,133556604,
WST,21/01/2010 00:00:00,0,
RON,18/05/2010 00:00:00,7,054883659,
XPF,12/08/2010 00:00:00,0,
JPY,27/09/2010 00:00:00,5,750944018,
SSP,26/10/2010 00:00:00,6,050615847,
MGB,12/10/2010 00:00:00,7,133556604,
PGK,15/01/2010 00:00:00,2,389520705,
IRR,11/03/2010 00:00:00,2,032815695,
CZK,24/11/2010 00:00:00,7,402248085,
MZN,11/08/2010 00:00:00,2,268796563,
LSL,13/01/2010 00:00:00,7,308234334,
AWG,30/03/2010 00:00:00,6,795486033,
EGP,28/01/2010 00:00:00,6,958365679,
NIO,19/05/2010 00:00:00,1,986335576,
SGD,15/01/2010 00:00:00,6,658051729,
SZL,11/11/2010 00:00:00,0,
MRO,19/07/2010 00:00:00,1,293575644,
XDR,29/03/2010 00:00:00,0,
KMF,25/11/2010 00:00:00,4,528111458,
CDF,22/11/2010 00:00:00,4,54074651,
SGD,04/11/2010 00:00:00,6,658051729,
NIO,05/03/2010 00:00:00,1,986335576,
THB,12/05/2010 00:00:00,0,
GBP,08/06/2010 00:00:00,3,364639819,
SZL,22/10/2010 00:00:00,0,
EUR,30/07/2010 00:00:00,6,679840028,
LBP,02/04/2010 00:00:00,1,34602803,
IRR,17/09/2010 00:00:00,2,032815695,
ZWL,24/08/2010 00:00:00,0,
BYN,09/06/2010 00:00:00,1,93088454,
MZN,12/08/2010 00:00:00,2,268796563,
ANG,09/04/2010 00:00:00,7,673514307,
SOS,20/04/2010 00:00:00,6,889718413,
BYN,01/12/2010 00:00:00,1,93088454,
CDF,07/05/2010 00:00:00,4,54074651,
ANG,18/11/2010 00:00:00,7,673514307,
DZD,20/04/2010 00:00:00,1,475652993,
SBD,22/07/2010 00:00:00,2,883095086,
KMF,05/11/2010 00:00:00,4,528111458,
RON,16/02/2010 00:00:00,7,054883659,
UGX,24/11/2010 00:00:00,0,
DZD,20/07/2010 00:00:00,1,475652993,
ANG,20/09/2010 00:00:00,7,673514307,
ANG,15/09/2010 00:00:00,7,673514307,
XAF,09/02/2010 00:00:00,0,
CUP,23/08/2010 00:00:00,4,752311766,
NIO,31/08/2010 00:00:00,1,986335576,
TRY,15/09/2010 00:00:00,0,
SZL,06/08/2010 00:00:00,0,
XOF,03/09/2010 00:00:00,0,
XDR,03/03/2010 00:00:00,0,
OMR,01/02/2010 00:00:00,1,418401182,
COP,31/05/2010 00:00:00,6,966418684,
SGD,21/09/2010 00:00:00,6,658051729,
VUV,05/07/2010 00:00:00,0,
AFN,31/03/2010 00:00:00,5,938832581,
VES,24/02/2010 00:00:00,0,
KMF,06/10/2010 00:00:00,4,528111458,
RON,09/02/2010 00:00:00,7,054883659,
CDF,21/06/2010 00:00:00,4,54074651,
AFN,30/06/2010 00:00:00,5,938832581,
SOS,13/08/2010 00:00:00,6,889718413,
WST,25/08/2010 00:00:00,0,
UYU,13/10/2010 00:00:00,0,
SBD,04/11/2010 00:00:00,2,883095086,
DZD,02/04/2010 00:00:00,1,475652993,
PHP,18/06/2010 00:00:00,2,279855728,
CAD,04/08/2010 00:00:00,7,332584023,
XPF,26/01/2010 00:00:00,0,
EUR,20/08/2010 00:00:00,6,679840028,
MRU,11/03/2010 00:00:00,5,823381007,
DZD,05/03/2010 00:00:00,1,475652993,
CUP,26/02/2010 00:00:00,4,752311766,
GIP,19/11/2010 00:00:00,1,575622737,
BYN,13/10/2010 00:00:00,1,93088454,
MXN,04/03/2010 00:00:00,4,467858493,
MZN,26/08/2010 00:00:00,2,268796563,
ISK,17/11/2010 00:00:00,7,466610372,
DJF,01/10/2010 00:00:00,7,30741322,
ZAR,01/02/2010 00:00:00,0,
SAR,30/04/2010 00:00:00,7,153965116,
UGX,18/02/2010 00:00:00,0,
SAR,13/05/2010 00:00:00,7,153965116,
EGP,12/07/2010 00:00:00,6,958365679,
IRR,01/09/2010 00:00:00,2,032815695,
VUV,30/04/2010 00:00:00,0,
DJF,11/02/2010 00:00:00,7,30741322,
GEL,14/04/2010 00:00:00,2,678125858,
SAR,27/04/2010 00:00:00,7,153965116,
MGB,03/05/2010 00:00:00,7,133556604,
XAF,02/03/2010 00:00:00,0,
MGA,25/10/2010 00:00:00,5,643271744,
MXN,08/09/2010 00:00:00,4,467858493,
VUV,12/11/2010 00:00:00,0,
ZWL,13/04/2010 00:00:00,0,
MMK,24/05/2010 00:00:00,6,588936746,
MGA,02/11/2010 00:00:00,5,643271744,
AWG,05/05/2010 00:00:00,6,795486033,
USD,30/11/2010 00:00:00,0,
GIP,20/09/2010 00:00:00,1,575622737,
NOK,30/08/2010 00:00:00,3,841154814,
THB,03/02/2010 00:00:00,0,
LSL,10/03/2010 00:00:00,7,308234334,
ISK,24/06/2010 00:00:00,7,466610372,
MGA,24/06/2010 00:00:00,5,643271744,
SAR,06/05/2010 00:00:00,7,153965116,
AFN,20/10/2010 00:00:00,5,938832581,
SAR,30/08/2010 00:00:00,7,153965116,
CLP,17/03/2010 00:00:00,6,75151515,
SGD,26/01/2010 00:00:00,6,658051729,
XOF,02/02/2010 00:00:00,0,
ISK,06/04/2010 00:00:00,7,466610372,
EGP,12/08/2010 00:00:00,6,958365679,
JPY,15/11/2010 00:00:00,5,750944018,
EGP,01/11/2010 00:00:00,6,958365679,
GBP,22/10/2010 00:00:00,3,364639819,
THB,05/08/2010 00:00:00,0,
CRC,12/05/2010 00:00:00,3,668259501,
IRR,29/10/2010 00:00:00,2,032815695,
IRR,02/06/2010 00:00:00,2,032815695,
ISK,06/09/2010 00:00:00,7,466610372,
GIP,02/08/2010 00:00:00,1,575622737,
CVE,22/01/2010 00:00:00,2,878601074,
WST,20/01/2010 00:00:00,0,
FJD,14/10/2010 00:00:00,4,094100356,
